2.6935343192220724, 0.40314080210322767, 0.5434909204014359, 2.267911825965521, 0.4982223977761002, 0.6071636039537802
2.009882900624083, 0.4716589508685005, 0.6030364539578988, 1.9688157048891888, 0.5456415827282641, 0.6605547615927527
1.8641643430998485, 0.4981217409147931, 0.6258495239949575, 1.918421742506264, 0.5506945816011848, 0.6580282635768522
1.7894730032373496, 0.5139511234812018, 0.63918230209797, 1.8426723457307292, 0.5684294555113294, 0.6782594616335104
1.7443763918176953, 0.5251510268974564, 0.6489133406547504, 1.7862533445111524, 0.5682319441348054, 0.6752995341178404
1.706942509042554, 0.5338574194788689, 0.6568442825242938, 1.772918202571114, 0.5677381657621687, 0.6739553597926371
1.6792850613223738, 0.5419833858873384, 0.6636314010946041, 1.7601518132608287, 0.5757373756971201, 0.681913420900362
1.6552061362374348, 0.5492596083806653, 0.6700563296077239, 1.7502297304516226, 0.5739926920562494, 0.6784816591277698
1.6368390241756465, 0.5555328544491351, 0.6753467225813781, 1.7419287237407457, 0.5749308710290082, 0.681010905137942
1.619410930710934, 0.56242831737494, 0.6817112871802786, 1.761113384005598, 0.5774491408099007, 0.6830052205106537
1.61101052524817, 0.5655719055214413, 0.6843874397517138, 1.7639980756614102, 0.5722726973820819, 0.6765614134335002
1.5935714980344455, 0.5729177791556986, 0.6903511260748125, 1.7579367534930166, 0.574387714801449, 0.678193622678018
1.579174204038609, 0.579321040686445, 0.6962482554158239, 1.751501165656609, 0.5802389887379285, 0.6844618674192303
1.5655946079837828, 0.5834351013943792, 0.6996936657228704, 1.7485557418868198, 0.5823869247520972, 0.6878442521138913
1.5544270311386925, 0.5896897738256182, 0.7046249681113071, 1.7519592008045077, 0.5807163078582925, 0.6870267718639923
1.544886273876539, 0.5945421366233725, 0.7088349928660895, 1.81750072871919, 0.5691536638513673, 0.670112119377762
1.533475448401185, 0.5978157402343645, 0.7115962721070759, 1.7718079426029765, 0.5758196721193749, 0.6803689927728003
1.526272052299496, 0.6015583281921465, 0.7162396806337431, 1.781056431363401, 0.5832098886999512, 0.6874931189108023
1.5143863222409377, 0.6069261094323976, 0.7195256681807131, 1.772797521589554, 0.5803871222477573, 0.6854027890768207
1.5059981704379863, 0.6108915810405476, 0.7230004862981354, 1.7842199983382698, 0.5772845480477993, 0.682922925873909
